,agent_gender,agent_nationality,agent_year_of_birth,discrete_visit_planningarea,footfall,datetime
484,M,HKG,1976,AM,40,2018-02-21 00:00:00
485,M,HKG,1977,AM,40,2018-02-21 00:00:00
486,M,HKG,1984,AM,40,2018-02-21 00:00:00
487,M,HKG,1987,AM,40,2018-02-21 00:00:00
488,M,IDN,1950,AM,40,2018-02-21 00:00:00
489,M,IDN,1954,AM,40,2018-02-21 00:00:00
490,M,IDN,1966,AM,40,2018-02-21 00:00:00
491,M,IDN,1969,AM,40,2018-02-21 00:00:00
492,M,IDN,1970,AM,40,2018-02-21 00:00:00
493,M,IDN,1971,AM,40,2018-02-21 00:00:00
494,M,IDN,1974,AM,40,2018-02-21 00:00:00
495,M,IDN,1975,AM,40,2018-02-21 00:00:00
496,M,IDN,1977,AM,40,2018-02-21 00:00:00
497,M,IDN,1978,AM,40,2018-02-21 00:00:00
498,M,IDN,1983,AM,40,2018-02-21 00:00:00
499,M,IDN,1984,AM,40,2018-02-21 00:00:00
500,M,IDN,1985,AM,40,2018-02-21 00:00:00
501,M,IDN,1987,AM,40,2018-02-21 00:00:00
502,M,IDN,1988,AM,40,2018-02-21 00:00:00
503,M,IDN,1989,AM,40,2018-02-21 00:00:00
504,M,IDN,1990,AM,40,2018-02-21 00:00:00
505,M,IDN,1992,AM,40,2018-02-21 00:00:00
506,M,IDN,1995,AM,40,2018-02-21 00:00:00
507,M,IDN,2001,AM,40,2018-02-21 00:00:00
508,M,IND,1953,AM,40,2018-02-21 00:00:00
509,M,IND,1958,AM,40,2018-02-21 00:00:00
510,M,IND,1959,AM,40,2018-02-21 00:00:00
511,M,IND,1965,AM,40,2018-02-21 00:00:00
512,M,IND,1967,AM,40,2018-02-21 00:00:00
513,M,IND,1968,AM,40,2018-02-21 00:00:00
514,M,IND,1969,AM,40,2018-02-21 00:00:00
515,M,IND,1970,AM,40,2018-02-21 00:00:00
516,M,IND,1971,AM,40,2018-02-21 00:00:00
517,M,IND,1972,AM,40,2018-02-21 00:00:00
518,M,IND,1973,AM,40,2018-02-21 00:00:00
519,M,IND,1974,AM,40,2018-02-21 00:00:00
520,M,IND,1975,AM,40,2018-02-21 00:00:00
521,M,IND,1976,AM,40,2018-02-21 00:00:00
522,M,IND,1977,AM,40,2018-02-21 00:00:00
523,M,IND,1978,AM,40,2018-02-21 00:00:00
524,M,IND,1979,AM,40,2018-02-21 00:00:00
525,M,IND,1980,AM,40,2018-02-21 00:00:00
526,M,IND,1981,AM,40,2018-02-21 00:00:00
527,M,IND,1982,AM,40,2018-02-21 00:00:00
528,M,IND,1983,AM,40,2018-02-21 00:00:00
529,M,IND,1984,AM,40,2018-02-21 00:00:00
530,M,IND,1985,AM,40,2018-02-21 00:00:00
531,M,IND,1986,AM,40,2018-02-21 00:00:00
532,M,IND,1987,AM,40,2018-02-21 00:00:00
533,M,IND,1988,AM,40,2018-02-21 00:00:00
534,M,IND,1989,AM,40,2018-02-21 00:00:00
535,M,IND,1990,AM,40,2018-02-21 00:00:00
536,M,IND,1991,AM,40,2018-02-21 00:00:00
537,M,IND,1992,AM,40,2018-02-21 00:00:00
538,M,IND,1993,AM,40,2018-02-21 00:00:00
539,M,IND,1998,AM,40,2018-02-21 00:00:00
540,M,IND,NA,AM,40,2018-02-21 00:00:00
541,M,JPN,1967,AM,40,2018-02-21 00:00:00
542,M,JPN,1971,AM,40,2018-02-21 00:00:00
543,M,JPN,1974,AM,40,2018-02-21 00:00:00
544,M,JPN,1975,AM,40,2018-02-21 00:00:00
545,M,JPN,1981,AM,40,2018-02-21 00:00:00
546,M,JPN,1982,AM,40,2018-02-21 00:00:00
547,M,JPN,1983,AM,40,2018-02-21 00:00:00
548,M,JPN,1986,AM,40,2018-02-21 00:00:00
549,M,JPN,1987,AM,40,2018-02-21 00:00:00
550,M,JPN,1988,AM,40,2018-02-21 00:00:00
551,M,JPN,1989,AM,40,2018-02-21 00:00:00
552,M,JPN,1997,AM,40,2018-02-21 00:00:00
553,M,KOR,1958,AM,40,2018-02-21 00:00:00
554,M,KOR,1962,AM,40,2018-02-21 00:00:00
555,M,KOR,1966,AM,40,2018-02-21 00:00:00
556,M,KOR,1968,AM,40,2018-02-21 00:00:00
557,M,KOR,1969,AM,40,2018-02-21 00:00:00
558,M,KOR,1971,AM,40,2018-02-21 00:00:00
559,M,KOR,1972,AM,40,2018-02-21 00:00:00
560,M,KOR,1973,AM,40,2018-02-21 00:00:00
561,M,KOR,1974,AM,40,2018-02-21 00:00:00
562,M,KOR,1975,AM,40,2018-02-21 00:00:00
563,M,KOR,1979,AM,40,2018-02-21 00:00:00
564,M,KOR,1980,AM,40,2018-02-21 00:00:00
565,M,KOR,1982,AM,40,2018-02-21 00:00:00
566,M,LKA,1972,AM,40,2018-02-21 00:00:00
567,M,LKA,1978,AM,40,2018-02-21 00:00:00
568,M,LKA,1979,AM,40,2018-02-21 00:00:00
569,M,LKA,1980,AM,40,2018-02-21 00:00:00
570,M,LKA,1981,AM,40,2018-02-21 00:00:00
571,M,LKA,1986,AM,40,2018-02-21 00:00:00
572,M,LKA,1987,AM,40,2018-02-21 00:00:00
573,M,LKA,1988,AM,40,2018-02-21 00:00:00
574,M,LKA,1990,AM,40,2018-02-21 00:00:00
575,M,MMR,1960,AM,40,2018-02-21 00:00:00
576,M,MMR,1962,AM,40,2018-02-21 00:00:00
577,M,MMR,1966,AM,40,2018-02-21 00:00:00
578,M,MMR,1969,AM,40,2018-02-21 00:00:00
579,M,MMR,1971,AM,40,2018-02-21 00:00:00
580,M,MMR,1973,AM,40,2018-02-21 00:00:00
581,M,MMR,1975,AM,40,2018-02-21 00:00:00
582,M,MMR,1976,AM,40,2018-02-21 00:00:00
583,M,MMR,1977,AM,40,2018-02-21 00:00:00
584,M,MMR,1978,AM,40,2018-02-21 00:00:00
585,M,MMR,1979,AM,40,2018-02-21 00:00:00
586,M,MMR,1980,AM,40,2018-02-21 00:00:00
587,M,MMR,1981,AM,40,2018-02-21 00:00:00
588,M,MMR,1982,AM,40,2018-02-21 00:00:00
589,M,MMR,1983,AM,40,2018-02-21 00:00:00
590,M,MMR,1984,AM,40,2018-02-21 00:00:00
591,M,MMR,1985,AM,40,2018-02-21 00:00:00
592,M,MMR,1986,AM,40,2018-02-21 00:00:00
593,M,MMR,1987,AM,40,2018-02-21 00:00:00
594,M,MMR,1988,AM,40,2018-02-21 00:00:00
595,M,MMR,1990,AM,40,2018-02-21 00:00:00
596,M,MMR,1991,AM,40,2018-02-21 00:00:00
597,M,MMR,1992,AM,40,2018-02-21 00:00:00
598,M,MMR,1993,AM,40,2018-02-21 00:00:00
599,M,MMR,1995,AM,40,2018-02-21 00:00:00
600,M,MYS,1955,AM,40,2018-02-21 00:00:00
601,M,MYS,1959,AM,40,2018-02-21 00:00:00
602,M,MYS,1961,AM,40,2018-02-21 00:00:00
603,M,MYS,1962,AM,40,2018-02-21 00:00:00
604,M,MYS,1963,AM,40,2018-02-21 00:00:00
605,M,MYS,1964,AM,40,2018-02-21 00:00:00
606,M,MYS,1965,AM,40,2018-02-21 00:00:00
607,M,MYS,1966,AM,40,2018-02-21 00:00:00
608,M,MYS,1968,AM,40,2018-02-21 00:00:00
609,M,MYS,1969,AM,40,2018-02-21 00:00:00
610,M,MYS,1970,AM,40,2018-02-21 00:00:00
611,M,MYS,1971,AM,40,2018-02-21 00:00:00
612,M,MYS,1972,AM,40,2018-02-21 00:00:00
613,M,MYS,1973,AM,40,2018-02-21 00:00:00
614,M,MYS,1974,AM,40,2018-02-21 00:00:00
615,M,MYS,1975,AM,40,2018-02-21 00:00:00
616,M,MYS,1976,AM,40,2018-02-21 00:00:00
617,M,MYS,1977,AM,40,2018-02-21 00:00:00
618,M,MYS,1978,AM,40,2018-02-21 00:00:00
619,M,MYS,1979,AM,40,2018-02-21 00:00:00
620,M,MYS,1980,AM,40,2018-02-21 00:00:00
621,M,MYS,1981,AM,40,2018-02-21 00:00:00
622,M,MYS,1982,AM,40,2018-02-21 00:00:00
623,M,MYS,1983,AM,40,2018-02-21 00:00:00
624,M,MYS,1984,AM,40,2018-02-21 00:00:00
625,M,MYS,1985,AM,40,2018-02-21 00:00:00
626,M,MYS,1986,AM,40,2018-02-21 00:00:00
627,M,MYS,1987,AM,40,2018-02-21 00:00:00
628,M,MYS,1988,AM,40,2018-02-21 00:00:00
629,M,MYS,1989,AM,40,2018-02-21 00:00:00
630,M,MYS,1990,AM,40,2018-02-21 00:00:00
631,M,MYS,1991,AM,40,2018-02-21 00:00:00
632,M,MYS,1992,AM,40,2018-02-21 00:00:00
633,M,MYS,1993,AM,40,2018-02-21 00:00:00
634,M,MYS,1994,AM,40,2018-02-21 00:00:00
635,M,MYS,1995,AM,40,2018-02-21 00:00:00
636,M,MYS,1996,AM,40,2018-02-21 00:00:00
637,M,MYS,1997,AM,40,2018-02-21 00:00:00
638,M,MYS,1998,AM,40,2018-02-21 00:00:00
639,M,MYS,1999,AM,40,2018-02-21 00:00:00
640,M,NA,1941,AM,40,2018-02-21 00:00:00
641,M,NA,1945,AM,40,2018-02-21 00:00:00
642,M,NA,1946,AM,40,2018-02-21 00:00:00
643,M,NA,1950,AM,40,2018-02-21 00:00:00
644,M,NA,1951,AM,40,2018-02-21 00:00:00
645,M,NA,1952,AM,40,2018-02-21 00:00:00
646,M,NA,1954,AM,40,2018-02-21 00:00:00
647,M,NA,1956,AM,40,2018-02-21 00:00:00
648,M,NA,1957,AM,40,2018-02-21 00:00:00
649,M,NA,1958,AM,40,2018-02-21 00:00:00
650,M,NA,1959,AM,40,2018-02-21 00:00:00
651,M,NA,1960,AM,40,2018-02-21 00:00:00
652,M,NA,1961,AM,40,2018-02-21 00:00:00
653,M,NA,1962,AM,40,2018-02-21 00:00:00
654,M,NA,1963,AM,40,2018-02-21 00:00:00
655,M,NA,1964,AM,40,2018-02-21 00:00:00
656,M,NA,1965,AM,40,2018-02-21 00:00:00
657,M,NA,1966,AM,40,2018-02-21 00:00:00
658,M,NA,1967,AM,40,2018-02-21 00:00:00
659,M,NA,1968,AM,40,2018-02-21 00:00:00
660,M,NA,1969,AM,40,2018-02-21 00:00:00
661,M,NA,1970,AM,40,2018-02-21 00:00:00
662,M,NA,1971,AM,40,2018-02-21 00:00:00
663,M,NA,1972,AM,40,2018-02-21 00:00:00
664,M,NA,1973,AM,40,2018-02-21 00:00:00
665,M,NA,1974,AM,40,2018-02-21 00:00:00
666,M,NA,1975,AM,40,2018-02-21 00:00:00
667,M,NA,1976,AM,40,2018-02-21 00:00:00
668,M,NA,1977,AM,40,2018-02-21 00:00:00
669,M,NA,1978,AM,40,2018-02-21 00:00:00
670,M,NA,1979,AM,41,2018-02-21 00:00:00
671,M,NA,1980,AM,40,2018-02-21 00:00:00
672,M,NA,1981,AM,40,2018-02-21 00:00:00
673,M,NA,1982,AM,40,2018-02-21 00:00:00
674,M,NA,1983,AM,40,2018-02-21 00:00:00
675,M,NA,1984,AM,40,2018-02-21 00:00:00
676,M,NA,1985,AM,40,2018-02-21 00:00:00
677,M,NA,1986,AM,40,2018-02-21 00:00:00
678,M,NA,1987,AM,40,2018-02-21 00:00:00
679,M,NA,1988,AM,49,2018-02-21 00:00:00
680,M,NA,1989,AM,40,2018-02-21 00:00:00
681,M,NA,1990,AM,40,2018-02-21 00:00:00
682,M,NA,1991,AM,40,2018-02-21 00:00:00
683,M,NA,1992,AM,40,2018-02-21 00:00:00
684,M,NA,1993,AM,40,2018-02-21 00:00:00
685,M,NA,1994,AM,40,2018-02-21 00:00:00
686,M,NA,1995,AM,40,2018-02-21 00:00:00
687,M,NA,1998,AM,40,2018-02-21 00:00:00
688,M,NA,2000,AM,40,2018-02-21 00:00:00
689,M,NA,2001,AM,40,2018-02-21 00:00:00
690,M,NA,2002,AM,40,2018-02-21 00:00:00
691,M,NA,NA,AM,42,2018-02-21 00:00:00
692,M,NZL,1961,AM,40,2018-02-21 00:00:00
693,M,NZL,1968,AM,40,2018-02-21 00:00:00
694,M,NZL,1973,AM,40,2018-02-21 00:00:00
695,M,NZL,1981,AM,40,2018-02-21 00:00:00
696,M,PAK,1958,AM,40,2018-02-21 00:00:00
697,M,PAK,1962,AM,40,2018-02-21 00:00:00
698,M,PAK,1983,AM,40,2018-02-21 00:00:00
699,M,PHL,1957,AM,40,2018-02-21 00:00:00
700,M,PHL,1959,AM,40,2018-02-21 00:00:00
701,M,PHL,1960,AM,40,2018-02-21 00:00:00
702,M,PHL,1961,AM,40,2018-02-21 00:00:00
703,M,PHL,1962,AM,40,2018-02-21 00:00:00
704,M,PHL,1963,AM,40,2018-02-21 00:00:00
705,M,PHL,1964,AM,40,2018-02-21 00:00:00
706,M,PHL,1966,AM,40,2018-02-21 00:00:00
707,M,PHL,1967,AM,40,2018-02-21 00:00:00
708,M,PHL,1968,AM,40,2018-02-21 00:00:00
709,M,PHL,1969,AM,40,2018-02-21 00:00:00
710,M,PHL,1970,AM,40,2018-02-21 00:00:00
711,M,PHL,1971,AM,40,2018-02-21 00:00:00
712,M,PHL,1972,AM,40,2018-02-21 00:00:00
713,M,PHL,1973,AM,40,2018-02-21 00:00:00
714,M,PHL,1974,AM,40,2018-02-21 00:00:00
715,M,PHL,1975,AM,40,2018-02-21 00:00:00
716,M,PHL,1976,AM,40,2018-02-21 00:00:00
717,M,PHL,1977,AM,40,2018-02-21 00:00:00
718,M,PHL,1978,AM,40,2018-02-21 00:00:00
719,M,PHL,1979,AM,40,2018-02-21 00:00:00
720,M,PHL,1980,AM,40,2018-02-21 00:00:00
721,M,PHL,1981,AM,40,2018-02-21 00:00:00
722,M,PHL,1982,AM,40,2018-02-21 00:00:00
723,M,PHL,1983,AM,40,2018-02-21 00:00:00
724,M,PHL,1984,AM,40,2018-02-21 00:00:00
725,M,PHL,1985,AM,40,2018-02-21 00:00:00
726,M,PHL,1986,AM,40,2018-02-21 00:00:00
727,M,PHL,1987,AM,40,2018-02-21 00:00:00
728,M,PHL,1988,AM,40,2018-02-21 00:00:00
729,M,PHL,1989,AM,40,2018-02-21 00:00:00
730,M,PHL,1990,AM,40,2018-02-21 00:00:00
731,M,PHL,1991,AM,40,2018-02-21 00:00:00
732,M,PHL,1992,AM,40,2018-02-21 00:00:00
733,M,PHL,1993,AM,40,2018-02-21 00:00:00
734,M,PHL,NA,AM,40,2018-02-21 00:00:00
735,M,SGP,1917,AM,40,2018-02-21 00:00:00
736,M,SGP,1920,AM,40,2018-02-21 00:00:00
737,M,SGP,1927,AM,40,2018-02-21 00:00:00
738,M,SGP,1928,AM,40,2018-02-21 00:00:00
739,M,SGP,1929,AM,40,2018-02-21 00:00:00
740,M,SGP,1930,AM,40,2018-02-21 00:00:00
741,M,SGP,1931,AM,40,2018-02-21 00:00:00
742,M,SGP,1932,AM,40,2018-02-21 00:00:00
743,M,SGP,1933,AM,40,2018-02-21 00:00:00
744,M,SGP,1934,AM,40,2018-02-21 00:00:00
745,M,SGP,1935,AM,40,2018-02-21 00:00:00
746,M,SGP,1936,AM,40,2018-02-21 00:00:00
747,M,SGP,1937,AM,40,2018-02-21 00:00:00
748,M,SGP,1938,AM,40,2018-02-21 00:00:00
749,M,SGP,1939,AM,40,2018-02-21 00:00:00
750,M,SGP,1940,AM,40,2018-02-21 00:00:00
751,M,SGP,1941,AM,40,2018-02-21 00:00:00
752,M,SGP,1942,AM,40,2018-02-21 00:00:00
753,M,SGP,1943,AM,42,2018-02-21 00:00:00
754,M,SGP,1944,AM,42,2018-02-21 00:00:00
755,M,SGP,1945,AM,40,2018-02-21 00:00:00
756,M,SGP,1946,AM,69,2018-02-21 00:00:00
757,M,SGP,1947,AM,86,2018-02-21 00:00:00
758,M,SGP,1948,AM,126,2018-02-21 00:00:00
759,M,SGP,1949,AM,131,2018-02-21 00:00:00
760,M,SGP,1950,AM,131,2018-02-21 00:00:00
761,M,SGP,1951,AM,150,2018-02-21 00:00:00
762,M,SGP,1952,AM,174,2018-02-21 00:00:00
763,M,SGP,1953,AM,198,2018-02-21 00:00:00
764,M,SGP,1954,AM,204,2018-02-21 00:00:00
765,M,SGP,1955,AM,232,2018-02-21 00:00:00
766,M,SGP,1956,AM,313,2018-02-21 00:00:00
767,M,SGP,1957,AM,288,2018-02-21 00:00:00
768,M,SGP,1958,AM,289,2018-02-21 00:00:00
769,M,SGP,1959,AM,371,2018-02-21 00:00:00
770,M,SGP,1960,AM,383,2018-02-21 00:00:00
771,M,SGP,1961,AM,416,2018-02-21 00:00:00
772,M,SGP,1962,AM,340,2018-02-21 00:00:00
773,M,SGP,1963,AM,400,2018-02-21 00:00:00
774,M,SGP,1964,AM,351,2018-02-21 00:00:00
775,M,SGP,1965,AM,348,2018-02-21 00:00:00
776,M,SGP,1966,AM,367,2018-02-21 00:00:00
777,M,SGP,1967,AM,354,2018-02-21 00:00:00
778,M,SGP,1968,AM,481,2018-02-21 00:00:00
779,M,SGP,1969,AM,478,2018-02-21 00:00:00
780,M,SGP,1970,AM,436,2018-02-21 00:00:00
781,M,SGP,1971,AM,419,2018-02-21 00:00:00
782,M,SGP,1972,AM,425,2018-02-21 00:00:00
783,M,SGP,1973,AM,355,2018-02-21 00:00:00
784,M,SGP,1974,AM,338,2018-02-21 00:00:00
785,M,SGP,1975,AM,332,2018-02-21 00:00:00
786,M,SGP,1976,AM,363,2018-02-21 00:00:00
787,M,SGP,1977,AM,263,2018-02-21 00:00:00
788,M,SGP,1978,AM,244,2018-02-21 00:00:00
789,M,SGP,1979,AM,278,2018-02-21 00:00:00
790,M,SGP,1980,AM,261,2018-02-21 00:00:00
791,M,SGP,1981,AM,265,2018-02-21 00:00:00
792,M,SGP,1982,AM,252,2018-02-21 00:00:00
793,M,SGP,1983,AM,220,2018-02-21 00:00:00
794,M,SGP,1984,AM,200,2018-02-21 00:00:00
795,M,SGP,1985,AM,247,2018-02-21 00:00:00
796,M,SGP,1986,AM,197,2018-02-21 00:00:00
797,M,SGP,1987,AM,250,2018-02-21 00:00:00
798,M,SGP,1988,AM,266,2018-02-21 00:00:00
799,M,SGP,1989,AM,251,2018-02-21 00:00:00
800,M,SGP,1990,AM,281,2018-02-21 00:00:00
801,M,SGP,1991,AM,243,2018-02-21 00:00:00
802,M,SGP,1992,AM,213,2018-02-21 00:00:00
803,M,SGP,1993,AM,194,2018-02-21 00:00:00
804,M,SGP,1994,AM,186,2018-02-21 00:00:00
805,M,SGP,1995,AM,182,2018-02-21 00:00:00
806,M,SGP,1996,AM,131,2018-02-21 00:00:00
807,M,SGP,1997,AM,132,2018-02-21 00:00:00
808,M,SGP,1998,AM,127,2018-02-21 00:00:00
809,M,SGP,1999,AM,89,2018-02-21 00:00:00
810,M,SGP,2000,AM,78,2018-02-21 00:00:00
811,M,SGP,2001,AM,54,2018-02-21 00:00:00
812,M,SGP,2002,AM,40,2018-02-21 00:00:00
813,M,SGP,2003,AM,40,2018-02-21 00:00:00
814,M,SGP,2004,AM,40,2018-02-21 00:00:00
815,M,SGP,2005,AM,40,2018-02-21 00:00:00
816,M,SGP,2006,AM,40,2018-02-21 00:00:00
817,M,SGP,2007,AM,40,2018-02-21 00:00:00
818,M,SGP,2009,AM,40,2018-02-21 00:00:00
819,M,SGP,NA,AM,2770,2018-02-21 00:00:00
820,M,THA,1964,AM,40,2018-02-21 00:00:00
821,M,THA,1972,AM,40,2018-02-21 00:00:00
822,M,THA,1980,AM,40,2018-02-21 00:00:00
823,M,THA,1984,AM,40,2018-02-21 00:00:00
824,M,TWN,1985,AM,40,2018-02-21 00:00:00
825,M,TWN,1991,AM,40,2018-02-21 00:00:00
826,M,TWN,1997,AM,40,2018-02-21 00:00:00
827,M,USA,1960,AM,40,2018-02-21 00:00:00
828,M,USA,1962,AM,40,2018-02-21 00:00:00
829,M,USA,1963,AM,40,2018-02-21 00:00:00
830,M,USA,1965,AM,40,2018-02-21 00:00:00
831,M,USA,1970,AM,40,2018-02-21 00:00:00
832,M,USA,1971,AM,40,2018-02-21 00:00:00
833,M,USA,1972,AM,40,2018-02-21 00:00:00
834,M,USA,1975,AM,40,2018-02-21 00:00:00
835,M,USA,1976,AM,40,2018-02-21 00:00:00
836,M,USA,1977,AM,40,2018-02-21 00:00:00
837,M,USA,1978,AM,40,2018-02-21 00:00:00
838,M,USA,1979,AM,40,2018-02-21 00:00:00
839,M,USA,1980,AM,40,2018-02-21 00:00:00
840,M,USA,1984,AM,40,2018-02-21 00:00:00
841,M,USA,1985,AM,40,2018-02-21 00:00:00
842,M,USA,1988,AM,40,2018-02-21 00:00:00
843,M,USA,1989,AM,40,2018-02-21 00:00:00
844,M,USA,1990,AM,40,2018-02-21 00:00:00
845,M,USA,1994,AM,40,2018-02-21 00:00:00
846,M,VNM,1974,AM,40,2018-02-21 00:00:00
847,M,VNM,1980,AM,40,2018-02-21 00:00:00
848,M,VNM,1983,AM,40,2018-02-21 00:00:00
849,M,VNM,1989,AM,40,2018-02-21 00:00:00
850,NA,ARE,1987,AM,40,2018-02-21 00:00:00
851,NA,AUS,1952,AM,40,2018-02-21 00:00:00
852,NA,AUS,1962,AM,40,2018-02-21 00:00:00
853,NA,AUS,1963,AM,40,2018-02-21 00:00:00
854,NA,AUS,1968,AM,40,2018-02-21 00:00:00
855,NA,AUS,1986,AM,40,2018-02-21 00:00:00
856,NA,AUS,1989,AM,40,2018-02-21 00:00:00
857,NA,AUS,1992,AM,40,2018-02-21 00:00:00
858,NA,AUS,1995,AM,40,2018-02-21 00:00:00
859,NA,AUT,1973,AM,40,2018-02-21 00:00:00
860,NA,BGD,1895,AM,40,2018-02-21 00:00:00
861,NA,BGD,1939,AM,40,2018-02-21 00:00:00
862,NA,BGD,1964,AM,40,2018-02-21 00:00:00
863,NA,BGD,1965,AM,40,2018-02-21 00:00:00
864,NA,BGD,1970,AM,40,2018-02-21 00:00:00
865,NA,BGD,1971,AM,40,2018-02-21 00:00:00
866,NA,BGD,1972,AM,40,2018-02-21 00:00:00
867,NA,BGD,1973,AM,40,2018-02-21 00:00:00
868,NA,BGD,1974,AM,40,2018-02-21 00:00:00
869,NA,BGD,1975,AM,40,2018-02-21 00:00:00
870,NA,BGD,1976,AM,40,2018-02-21 00:00:00
871,NA,BGD,1977,AM,40,2018-02-21 00:00:00
872,NA,BGD,1978,AM,40,2018-02-21 00:00:00
873,NA,BGD,1979,AM,40,2018-02-21 00:00:00
874,NA,BGD,1980,AM,40,2018-02-21 00:00:00
875,NA,BGD,1981,AM,40,2018-02-21 00:00:00
876,NA,BGD,1982,AM,40,2018-02-21 00:00:00
877,NA,BGD,1983,AM,40,2018-02-21 00:00:00
878,NA,BGD,1984,AM,40,2018-02-21 00:00:00
879,NA,BGD,1985,AM,47,2018-02-21 00:00:00
880,NA,BGD,1986,AM,65,2018-02-21 00:00:00
881,NA,BGD,1987,AM,42,2018-02-21 00:00:00
882,NA,BGD,1988,AM,51,2018-02-21 00:00:00
883,NA,BGD,1989,AM,43,2018-02-21 00:00:00
884,NA,BGD,1990,AM,53,2018-02-21 00:00:00
885,NA,BGD,1991,AM,46,2018-02-21 00:00:00
886,NA,BGD,1992,AM,68,2018-02-21 00:00:00
887,NA,BGD,1993,AM,40,2018-02-21 00:00:00
888,NA,BGD,1994,AM,47,2018-02-21 00:00:00
889,NA,BGD,1995,AM,43,2018-02-21 00:00:00
890,NA,BGD,1996,AM,40,2018-02-21 00:00:00
891,NA,BGD,1997,AM,40,2018-02-21 00:00:00
892,NA,BGD,1998,AM,40,2018-02-21 00:00:00
893,NA,BGD,1999,AM,40,2018-02-21 00:00:00
894,NA,BLR,1992,AM,40,2018-02-21 00:00:00
895,NA,BRN,1947,AM,40,2018-02-21 00:00:00
896,NA,BRN,1972,AM,40,2018-02-21 00:00:00
897,NA,BRN,1993,AM,40,2018-02-21 00:00:00
898,NA,CHN,1945,AM,40,2018-02-21 00:00:00
899,NA,CHN,1951,AM,40,2018-02-21 00:00:00
900,NA,CHN,1954,AM,40,2018-02-21 00:00:00
901,NA,CHN,1957,AM,40,2018-02-21 00:00:00
902,NA,CHN,1958,AM,40,2018-02-21 00:00:00
903,NA,CHN,1959,AM,40,2018-02-21 00:00:00
904,NA,CHN,1960,AM,40,2018-02-21 00:00:00
905,NA,CHN,1961,AM,40,2018-02-21 00:00:00
906,NA,CHN,1962,AM,40,2018-02-21 00:00:00
907,NA,CHN,1963,AM,40,2018-02-21 00:00:00
908,NA,CHN,1964,AM,40,2018-02-21 00:00:00
909,NA,CHN,1965,AM,40,2018-02-21 00:00:00
910,NA,CHN,1966,AM,40,2018-02-21 00:00:00
911,NA,CHN,1967,AM,40,2018-02-21 00:00:00
912,NA,CHN,1968,AM,40,2018-02-21 00:00:00
913,NA,CHN,1969,AM,40,2018-02-21 00:00:00
914,NA,CHN,1970,AM,40,2018-02-21 00:00:00
915,NA,CHN,1971,AM,40,2018-02-21 00:00:00
916,NA,CHN,1972,AM,45,2018-02-21 00:00:00
917,NA,CHN,1973,AM,40,2018-02-21 00:00:00
918,NA,CHN,1974,AM,68,2018-02-21 00:00:00
919,NA,CHN,1975,AM,40,2018-02-21 00:00:00
920,NA,CHN,1976,AM,40,2018-02-21 00:00:00
921,NA,CHN,1977,AM,49,2018-02-21 00:00:00
922,NA,CHN,1978,AM,47,2018-02-21 00:00:00
923,NA,CHN,1979,AM,42,2018-02-21 00:00:00
924,NA,CHN,1980,AM,50,2018-02-21 00:00:00
925,NA,CHN,1981,AM,40,2018-02-21 00:00:00
926,NA,CHN,1982,AM,40,2018-02-21 00:00:00
927,NA,CHN,1983,AM,40,2018-02-21 00:00:00
928,NA,CHN,1984,AM,50,2018-02-21 00:00:00
929,NA,CHN,1985,AM,42,2018-02-21 00:00:00
930,NA,CHN,1986,AM,40,2018-02-21 00:00:00
931,NA,CHN,1987,AM,65,2018-02-21 00:00:00
932,NA,CHN,1988,AM,70,2018-02-21 00:00:00
933,NA,CHN,1989,AM,80,2018-02-21 00:00:00
934,NA,CHN,1990,AM,73,2018-02-21 00:00:00
935,NA,CHN,1991,AM,81,2018-02-21 00:00:00
936,NA,CHN,1992,AM,73,2018-02-21 00:00:00
937,NA,CHN,1993,AM,62,2018-02-21 00:00:00
938,NA,CHN,1994,AM,66,2018-02-21 00:00:00
939,NA,CHN,1995,AM,58,2018-02-21 00:00:00
940,NA,CHN,1996,AM,57,2018-02-21 00:00:00
941,NA,CHN,1997,AM,40,2018-02-21 00:00:00
942,NA,CHN,1998,AM,40,2018-02-21 00:00:00
943,NA,CHN,1999,AM,40,2018-02-21 00:00:00
944,NA,CHN,2000,AM,40,2018-02-21 00:00:00
945,NA,CHN,2001,AM,40,2018-02-21 00:00:00
946,NA,CHN,2002,AM,40,2018-02-21 00:00:00
947,NA,CHN,2003,AM,40,2018-02-21 00:00:00
948,NA,CHN,NA,AM,40,2018-02-21 00:00:00
949,NA,DEU,1972,AM,40,2018-02-21 00:00:00
950,NA,DEU,1977,AM,40,2018-02-21 00:00:00
951,NA,DEU,1998,AM,40,2018-02-21 00:00:00
952,NA,DNK,1969,AM,40,2018-02-21 00:00:00
953,NA,EGY,1981,AM,40,2018-02-21 00:00:00
954,NA,EGY,1983,AM,40,2018-02-21 00:00:00
955,NA,ESP,1980,AM,40,2018-02-21 00:00:00
956,NA,FIN,1990,AM,40,2018-02-21 00:00:00
957,NA,FRA,1947,AM,40,2018-02-21 00:00:00
958,NA,FRA,1962,AM,40,2018-02-21 00:00:00
959,NA,FRA,1974,AM,40,2018-02-21 00:00:00
960,NA,FRA,1981,AM,40,2018-02-21 00:00:00
961,NA,FRA,1986,AM,40,2018-02-21 00:00:00
962,NA,FRA,1991,AM,40,2018-02-21 00:00:00
963,NA,GBR,1951,AM,40,2018-02-21 00:00:00
